paperID,imageID,size,imagenumbers
allpaper,10.1109@TVCG.2015.2467431,,9
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_01_T01.jpg,5198400,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_02_T01.jpg,1583880,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_03_T01.jpg,874944,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_04_T01.jpg,420024,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_05_T01.jpg,1033344,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_06_T01.jpg,1890720,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_07_T01.jpg,8120145,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_08_T01.jpg,8072448,1
10.1109@TVCG.2015.2467431,10.1109@TVCG.2015.2467431_09_09_T01.jpg,1259496,1
allpaper,10.1109@TVCG.2015.2467434,,13
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_01_T01.jpg,2363556,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_02_T01.jpg,1087200,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_03_T01.jpg,4064256,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_04_T01.jpg,972720,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_05_T01.jpg,4471800,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_06_T01.jpg,430323,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_07_T01.jpg,434829,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_08_T01.jpg,1322511,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_09_T01.jpg,1624605,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_10_T01.jpg,1394640,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_11_T01.jpg,2198826,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_12_T01.jpg,2261208,1
10.1109@TVCG.2015.2467434,10.1109@TVCG.2015.2467434_13_13_T01.jpg,2518368,1
allpaper,10.1109@TVCG.2015.2467451,,8
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_01_T01.jpg,2223240,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_02_T01.jpg,16726548,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_03_T01.jpg,481140,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_04_T01.jpg,1135680,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_05_T01.jpg,3458400,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_06_T01.jpg,3239991,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_07_T01.jpg,406083,1
10.1109@TVCG.2015.2467451,10.1109@TVCG.2015.2467451_08_08_T01.jpg,852288,1
allpaper,10.1109@TVCG.2015.2467553,,14
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_01_T01.jpg,1931787,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_02_T01.jpg,498960,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_03_T01.jpg,817071,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_04_T01.jpg,551679,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_05_T01.jpg,791208,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_06_T01.jpg,788316,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_07_T01.jpg,331968,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_08_T01.jpg,178464,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_09_T01.jpg,1086240,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_10_T01.jpg,1089990,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_11_T01.jpg,1110624,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_12_T01.jpg,894240,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_13_T01.jpg,930177,1
10.1109@TVCG.2015.2467553,10.1109@TVCG.2015.2467553_14_14_T01.jpg,883779,1
allpaper,10.1109@TVCG.2015.2467612,,15
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_01_T17.jpg,2129376,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_02_T17.jpg,634680,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_03_T17.jpg,769200,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_04_T17.jpg,612000,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_05_T17.jpg,3389184,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_06_T17.jpg,542376,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_07_T17.jpg,519936,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_08_T17.jpg,1152000,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_09_T17.jpg,1049688,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_10_T17.jpg,2539008,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_11_T17.jpg,1428048,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_12_T17.jpg,437724,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_13_T17.jpg,619080,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_14_T17.jpg,600576,1
10.1109@TVCG.2015.2467612,10.1109@TVCG.2015.2467612_15_15_T17.jpg,2170176,1
allpaper,10.1109@TVCG.2015.2467615,,13
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_01_T01.jpg,3042666,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_02_T01.jpg,1018332,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_03_T01.jpg,1349760,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_04_T01.jpg,1257174,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_05_T01.jpg,1113777,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_06_T01.jpg,2350218,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_07_T01.jpg,1125705,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_08_T01.jpg,1116018,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_09_T01.jpg,1118250,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_10_T01.jpg,1113750,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_11_T01.jpg,1072800,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_12_T01.jpg,1776933,1
10.1109@TVCG.2015.2467615,10.1109@TVCG.2015.2467615_13_13_T01.jpg,1109295,1
allpaper,10.1109@TVCG.2015.2467622,,8
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_01_T01.jpg,2971020,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_02_T01.jpg,1203912,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_03_T01.jpg,7008666,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_04_T01.jpg,4450212,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_05_T01.jpg,1313499,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_06_T01.jpg,1510065,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_07_T01.jpg,3432816,1
10.1109@TVCG.2015.2467622,10.1109@TVCG.2015.2467622_08_08_T01.jpg,1396143,1
allpaper,10.1109@TVCG.2015.2467717,,9
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_01_T01.jpg,797685,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_02_T01.jpg,996336,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_03_T01.jpg,815958,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_04_T01.jpg,978705,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_05_T01.jpg,3425715,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_06_T01.jpg,1417320,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_07_T01.jpg,785778,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_08_T01.jpg,1457634,1
10.1109@TVCG.2015.2467717,10.1109@TVCG.2015.2467717_09_09_T01.jpg,4051173,1
allpaper,10.1109@TVCG.2015.2467751,,15
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_01_T01.jpg,461790,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_02_T01.jpg,475365,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_03_T01.jpg,474075,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_04_T01.jpg,945129,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_05_T01.jpg,464553,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_06_T01.jpg,466734,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_07_T01.jpg,466734,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_08_T01.jpg,469665,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_09_T01.jpg,480480,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_10_T01.jpg,461598,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_11_T01.jpg,953784,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_12_T01.jpg,646464,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_13_T01.jpg,3449250,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_14_T01.jpg,1867008,1
10.1109@TVCG.2015.2467751,10.1109@TVCG.2015.2467751_15_15_T01.jpg,1615680,1
allpaper,10.1109@TVCG.2015.2467771,,8
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_01_T01.jpg,444168,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_02_T01.jpg,1170432,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_03_T01.jpg,712965,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_04_T01.jpg,1105800,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_05_T01.jpg,7017840,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_06_T01.jpg,1439568,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_07_T01.jpg,1420800,1
10.1109@TVCG.2015.2467771,10.1109@TVCG.2015.2467771_08_08_T01.jpg,775152,1
allpaper,10.1109@TVCG.2015.2467813,,11
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_01_T01.jpg,1841697,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_02_T01.jpg,495720,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_03_T01.jpg,482241,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_04_T01.jpg,1006848,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_05_T01.jpg,568620,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_06_T01.jpg,1077468,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_07_T01.jpg,1277988,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_08_T01.jpg,680064,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_09_T01.jpg,1141056,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_10_T01.jpg,636870,1
10.1109@TVCG.2015.2467813,10.1109@TVCG.2015.2467813_11_11_T01.jpg,4280712,1
allpaper,10.1109@TVCG.2015.2467872,,21
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_01_T01.jpg,1259940,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_02_T01.jpg,1170720,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_03_T01.jpg,607020,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_04_T01.jpg,782892,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_05_T01.jpg,709776,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_06_T01.jpg,1042560,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_07_T01.jpg,1047840,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_08_T01.jpg,1116075,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_09_T01.jpg,1368576,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_10_T01.jpg,750882,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_11_T01.jpg,635256,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_12_T01.jpg,573885,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_13_T01.jpg,1455489,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_14_T01.jpg,2499336,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_15_T01.jpg,736875,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_16_T01.jpg,780219,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_17_T01.jpg,3236040,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_18_T01.jpg,584844,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_19_T01.jpg,872256,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_20_T01.jpg,5334147,1
10.1109@TVCG.2015.2467872,10.1109@TVCG.2015.2467872_21_21_T01.jpg,1672419,1
allpaper,10.1109@TVCG.2015.2467911,,14
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_01_T01.jpg,2500560,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_02_T01.jpg,2860842,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_03_T01.jpg,1058064,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_04_T01.jpg,1236897,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_05_T01.jpg,685824,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_06_T01.jpg,394275,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_07_T01.jpg,339750,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_08_T01.jpg,637200,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_09_T01.jpg,1454400,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_10_T01.jpg,924960,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_11_T01.jpg,1115946,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_12_T01.jpg,3112020,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_13_T01.jpg,1017000,1
10.1109@TVCG.2015.2467911,10.1109@TVCG.2015.2467911_14_14_T01.jpg,1735992,1
allpaper,10.1109@TVCG.2015.2467992,,14
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_01_T01.jpg,1074975,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_02_T01.jpg,928824,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_03_T01.jpg,528768,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_04_T01.jpg,1226640,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_05_T01.jpg,598689,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_06_T01.jpg,523584,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_07_T01.jpg,567285,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_08_T01.jpg,768558,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_09_T01.jpg,359100,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_10_T01.jpg,1304694,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_12_T01.jpg,1727376,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_13_T01.jpg,1711476,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_14_T01.jpg,3433608,1
10.1109@TVCG.2015.2467992,10.1109@TVCG.2015.2467992_14_15_T01.jpg,1105500,1
allpaper,10.1109@TVCG.2015.2468078,,14
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_01_T01.jpg,1768470,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_02_T01.jpg,1760256,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_03_T01.jpg,4605528,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_04_T01.jpg,2755731,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_05_T01.jpg,3891225,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_06_T01.jpg,668160,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_07_T01.jpg,1537848,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_08_T01.jpg,647208,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_09_T01.jpg,1638336,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_10_T01.jpg,842865,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_11_T01.jpg,3278640,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_12_T01.jpg,762216,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_13_T01.jpg,3238446,1
10.1109@TVCG.2015.2468078,10.1109@TVCG.2015.2468078_14_14_T01.jpg,1378173,1
allpaper,10.1109@TVCG.2015.2468291,,4
10.1109@TVCG.2015.2468291,10.1109@TVCG.2015.2468291_04_01_T01.jpg,607311,1
10.1109@TVCG.2015.2468291,10.1109@TVCG.2015.2468291_04_02_T01.jpg,1323000,1
10.1109@TVCG.2015.2468291,10.1109@TVCG.2015.2468291_04_03_T01.jpg,585288,1
10.1109@TVCG.2015.2468291,10.1109@TVCG.2015.2468291_04_04_T01.jpg,2641506,1
allpaper,10.1109@VAST.2015.7347624,,12
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_01_T01.jpg,233100,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_02_T01.jpg,642048,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_03_T01.jpg,689502,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_04_T01.jpg,809544,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_05_T01.jpg,669900,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_06_T01.jpg,3785400,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_07_T01.jpg,1403352,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_08_T01.jpg,420288,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_09_T01.jpg,672864,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_10_T01.jpg,4329540,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_11_T01.jpg,657627,1
10.1109@VAST.2015.7347624,10.1109@VAST.2015.7347624_12_12_T01.jpg,671004,1
allpaper,10.1109@VAST.2015.7347627,,4
10.1109@VAST.2015.7347627,10.1109@VAST.2015.7347627_04_01_T01.jpg,1459416,1
10.1109@VAST.2015.7347627,10.1109@VAST.2015.7347627_04_02_T01.jpg,888192,1
10.1109@VAST.2015.7347627,10.1109@VAST.2015.7347627_04_03_T01.jpg,672048,1
10.1109@VAST.2015.7347627,10.1109@VAST.2015.7347627_04_04_T01.jpg,1862649,1
allpaper,10.1109@VAST.2015.7347632,,7
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_01_T17.jpg,631755,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_02_T17.jpg,741909,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_03_T17.jpg,550722,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_04_T17.jpg,2559870,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_05_T17.jpg,1464675,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_06_T17.jpg,2819826,1
10.1109@VAST.2015.7347632,10.1109@VAST.2015.7347632_07_07_T17.jpg,564093,1
allpaper,10.1109@VAST.2015.7347635,,8
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_01_T01.jpg,1007013,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_02_T01.jpg,4916046,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_03_T01.jpg,2523900,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_04_T01.jpg,736875,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_05_T01.jpg,681996,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_06_T01.jpg,3075975,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_07_T01.jpg,832524,1
10.1109@VAST.2015.7347635,10.1109@VAST.2015.7347635_08_08_T01.jpg,811176,1
allpaper,10.1109@TVCG.2015.2467031,,12
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_01_T02.jpg,2405223,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_02_T02.jpg,896376,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_03_T02.jpg,3296400,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_05_T02.jpg,835200,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_06_T02.jpg,1629075,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_07_T02.jpg,1116744,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_08_T02.jpg,458640,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_09_T02.jpg,3889455,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_10_T02.jpg,281952,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_11_T02.jpg,688500,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_12_T02.jpg,604032,1
10.1109@TVCG.2015.2467031,10.1109@TVCG.2015.2467031_12_13_T02.jpg,493272,1
allpaper,10.1109@TVCG.2015.2467204,,11
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_01_T02.jpg,1597860,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_02_T02.jpg,1907730,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_03_T02.jpg,1699944,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_04_T02.jpg,950400,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_05_T02.jpg,4122480,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_06_T02.jpg,889920,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_07_T02.jpg,1236396,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_08_T02.jpg,1585152,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_09_T02.jpg,1439619,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_10_T02.jpg,1418157,1
10.1109@TVCG.2015.2467204,10.1109@TVCG.2015.2467204_11_11_T02.jpg,3622128,1
allpaper,10.1109@TVCG.2015.2467436,,16
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_01_T02.jpg,725400,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_02_T02.jpg,374325,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_03_T02.jpg,302400,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_04_T02.jpg,607200,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_05_T02.jpg,586227,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_06_T02.jpg,497574,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_07_T02.jpg,505992,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_08_T02.jpg,675414,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_09_T02.jpg,575640,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_10_T02.jpg,618570,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_11_T02.jpg,598347,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_12_T02.jpg,1071840,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_13_T02.jpg,1265379,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_14_T02.jpg,643128,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_15_T02.jpg,1266177,1
10.1109@TVCG.2015.2467436,10.1109@TVCG.2015.2467436_16_16_T02.jpg,1038240,1
allpaper,10.1109@TVCG.2015.2467592,,11
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_01_T02.jpg,1643832,1
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_02_T02.jpg,977202,1
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_03_T02.jpg,2933694,1
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_04_T02.jpg,992640,1
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_05_T02.jpg,458172,1
10.1109@TVCG.2015.2467592,10.1109@TVCG.2015.2467592_11_06_T02.jpg,1058112,1
